lambda, kl_divergence
3413.730730730731, 2.4412142836449234e-05
3418.734734734735, 2.4376403586629148e-05
3423.738738738739, 2.4340778371795133e-05
3428.742742742743, 2.430522875130969e-05
3433.746746746747, 2.4269810157494037e-05
3438.750750750751, 2.4234489486008514e-05
3443.754754754755, 2.419927838721484e-05
3448.758758758759, 2.416414719291879e-05
3453.762762762763, 2.412912065024973e-05
3458.766766766767, 2.409422021236625e-05
3463.770770770771, 2.4059408792895525e-05
3468.774774774775, 2.4024687745448196e-05
3473.778778778779, 2.3990060089384144e-05
3478.782782782783, 2.3955562957020827e-05
3483.786786786787, 2.3921147239058826e-05
3488.790790790791, 2.3886836169502326e-05
3493.794794794795, 2.3852595407020713e-05
3498.798798798799, 2.3818482299742185e-05
3503.802802802803, 2.3784472354974526e-05
3508.806806806807, 2.3750548064191586e-05
3513.810810810811, 2.3716702751116808e-05
3518.8148148148152, 2.3682967726884163e-05
3523.818818818819, 2.364934203325496e-05
3528.822822822823, 2.3615809325145282e-05
3533.826826826827, 2.3582348112394805e-05
3538.830830830831, 2.354898178591095e-05
3543.834834834835, 2.3515740883605762e-05
3548.838838838839, 2.34825842945688e-05
3553.8428428428433, 2.344951027942162e-05
3558.8468468468473, 2.3416515582476405e-05
3563.850850850851, 2.3383632463994347e-05
3568.854854854855, 2.33508557166437e-05
3573.858858858859, 2.331816386825841e-05
3578.862862862863, 2.328553225484399e-05
3583.866866866867, 2.325300593525076e-05
3588.870870870871, 2.3220597843696218e-05
3593.8748748748753, 2.318826773331094e-05
3598.8788788788793, 2.315600618471407e-05
3603.882882882883, 2.312383852084109e-05
3608.886886886887, 2.3091778246372768e-05
3613.890890890891, 2.3059814959554238e-05
3618.894894894895, 2.3027919024711917e-05
3623.898898898899, 2.2996093383825312e-05
3628.902902902903, 2.29643814469001e-05
3633.9069069069074, 2.2932771053478258e-05
3638.9109109109113, 2.290123454226284e-05
3643.9149149149152, 2.2869760816460784e-05
3648.918918918919, 2.2838385521993656e-05
3653.922922922923, 2.2807113053364834e-05
3658.926926926927, 2.27759306502049e-05
3663.930930930931, 2.274481281186794e-05
3668.934934934935, 2.2713766602884956e-05
3673.9389389389394, 2.2682830890261756e-05
3678.9429429429433, 2.265198628770168e-05
3683.9469469469473, 2.2621216436098494e-05
3688.950950950951, 2.25905070406991e-05
3693.954954954955, 2.2559894361793892e-05
3698.958958958959, 2.2529381326365152e-05
3703.962962962963, 2.2498954621588078e-05
3708.9669669669674, 2.2468579683996486e-05
3713.9709709709714, 2.2438291247814065e-05
3718.9749749749753, 2.2408098140957945e-05
3723.9789789789793, 2.23779956432449e-05
3728.9829829829832, 2.234796144025958e-05
3733.986986986987, 2.2317985803319072e-05
3738.990990990991, 2.228811320706086e-05
3743.994994994995, 2.225832889168403e-05
3748.9989989989995, 2.222863663327487e-05
3754.0030030030034, 2.2198977929465244e-05
3759.0070070070074, 2.216941244172747e-05
3764.0110110110113, 2.2139939376424896e-05
3769.0150150150153, 2.2110551265926794e-05
3774.019019019019, 2.2081235683183182e-05
3779.023023023023, 2.2051970479649303e-05
3784.027027027027, 2.2022803734352866e-05
3789.0310310310315, 2.199372469574475e-05
3794.0350350350354, 2.1964731378939862e-05
3799.0390390390394, 2.193577005339727e-05
3804.0430430430433, 2.1906905319054295e-05
3809.0470470470473, 2.1878126084683343e-05
3814.051051051051, 2.184942945921162e-05
3819.055055055055, 2.182079558184036e-05
3824.059059059059, 2.1792221133435413e-05
3829.0630630630635, 2.1763738930238038e-05
3834.0670670670675, 2.1735336393341237e-05
3839.0710710710714, 2.1707011050288787e-05
3844.0750750750753, 2.1678735277881432e-05
3849.0790790790793, 2.165053986772012e-05
3854.0830830830832, 2.1622432021569646e-05
3859.087087087087, 2.1594394131507525e-05
3864.0910910910916, 2.1566430079406086e-05
3869.0950950950955, 2.1538519118111317e-05
3874.0990990990995, 2.1510696888532198e-05
3879.1031031031034, 2.1482945330784615e-05
3884.1071071071074, 2.1455275811393764e-05
3889.1111111111113, 2.142765602781284e-05
3894.1151151151153, 2.1400104938733035e-05
3899.119119119119, 2.1372638624565744e-05
3904.1231231231236, 2.1345250499689046e-05
3909.1271271271276, 2.1317920489359444e-05
3914.1311311311315, 2.1290658274651566e-05
3919.1351351351354, 2.1263466512717877e-05
3924.1391391391394, 2.123635410455473e-05
3929.1431431431433, 2.120930523926288e-05
3934.1471471471473, 2.1182319233743784e-05
3939.151151151151, 2.115540199935451e-05
3944.1551551551556, 2.1128562394242103e-05
3949.1591591591596, 2.1101785845304994e-05
3954.1631631631635, 2.107507496551959e-05
3959.1671671671675, 2.104842977504825e-05
3964.1711711711714, 2.1021857329697714e-05
3969.1751751751754, 2.0995352955094403e-05
3974.1791791791793, 2.0968924585512867e-05
3979.1831831831832, 2.0942534181141246e-05
3984.1871871871876, 2.091622766627147e-05
3989.1911911911916, 2.0889985900409498e-05
3994.1951951951955, 2.086382124029748e-05
3999.1991991991995, 2.083770842371542e-05
4004.2032032032034, 2.0811654474895693e-05
4009.2072072072074, 2.0785677978718358e-05
4014.2112112112113, 2.0759764177511657e-05
4019.2152152152157, 2.0733918382430725e-05
4024.2192192192197, 2.070811851069863e-05
4029.2232232232236, 2.0682402084336085e-05
4034.2272272272276, 2.0656746498543258e-05
4039.2312312312315, 2.063115171644747e-05
4044.2352352352355, 2.0605625901857073e-05
4049.2392392392394, 2.058014109409666e-05
4054.2432432432433, 2.0554741788948565e-05
4059.2472472472477, 2.052940720531876e-05
4064.2512512512517, 2.0504132045832783e-05
4069.2552552552556, 2.0478900736798614e-05
4074.2592592592596, 2.0453737407116518e-05
4079.2632632632635, 2.0428653937969274e-05
4084.2672672672675, 2.0403620202761544e-05
4089.2712712712714, 2.0378660109838468e-05
4094.2752752752754, 2.0353732451908885e-05
4099.27927927928, 2.032887523564916e-05
4104.283283283284, 2.0304096724459457e-05
4109.287287287288, 2.027937354140885e-05
4114.291291291292, 2.0254702581379508e-05
4119.295295295296, 2.0230076302126497e-05
4124.2992992992995, 2.0205533408701026e-05
4129.303303303303, 2.0181055321264146e-05
4134.307307307307, 2.0156633658674375e-05
4139.311311311311, 2.0132249631867223e-05
4144.315315315315, 2.0107924260431213e-05
4149.319319319319, 2.0083679819544114e-05
4154.323323323323, 2.005949175303931e-05
4159.327327327328, 2.003536498126885e-05
4164.331331331332, 2.0011268353513424e-05
4169.335335335336, 1.9987234916336177e-05
4174.33933933934, 1.996329022594271e-05
4179.343343343344, 1.9939389033231207e-05
4184.347347347348, 1.991553741087531e-05
4189.351351351352, 1.98917291670455e-05
4194.355355355356, 1.986799585505702e-05
4199.35935935936, 1.9844335178605664e-05
4204.3633633633635, 1.9820717207702173e-05
4209.3673673673675, 1.9797134057830917e-05
4214.371371371371, 1.9773609945617832e-05
4219.375375375375, 1.9750162773662244e-05
4224.379379379379, 1.9726783002338173e-05
4229.383383383383, 1.9703442548982687e-05
4234.387387387388, 1.968013646386804e-05
4239.391391391392, 1.965689220818006e-05
4244.395395395396, 1.963372117209266e-05
4249.3993993994, 1.9610617646155287e-05
4254.403403403404, 1.9587547026059e-05
4259.407407407408, 1.956451241400499e-05
4264.411411411412, 1.9541547600098006e-05
4269.415415415416, 1.9518648327620673e-05
4274.41941941942, 1.949580800926688e-05
4279.423423423424, 1.9473004487169935e-05
4284.427427427428, 1.9450233157002736e-05
4289.4314314314315, 1.9427544071777515e-05
4294.4354354354355, 1.9404912859942062e-05
4299.439439439439, 1.9382337642172154e-05
4304.443443443443, 1.9359793201474103e-05
4309.447447447447, 1.9337295527265225e-05
4314.451451451452, 1.931486117269343e-05
4319.455455455456, 1.9292494570229786e-05
4324.45945945946, 1.9270181256082633e-05
4329.463463463464, 1.9247889348526027e-05
4334.467467467468, 1.9225653165048367e-05
4339.471471471472, 1.920348356217012e-05
4344.475475475476, 1.9181375670771426e-05
4349.47947947948, 1.915931465719936e-05
4354.483483483484, 1.913727028272893e-05
4359.487487487488, 1.9115296509903262e-05
4364.491491491492, 1.9093382400802838e-05
4369.495495495496, 1.9071524931728752e-05
4374.4994994994995, 1.904970968790254e-05
4379.503503503503, 1.9027918333021554e-05
4384.507507507507, 1.9006199965899657e-05
4389.511511511512, 1.8984529793162042e-05
4394.515515515516, 1.896292998806158e-05
4399.51951951952, 1.8941353544370876e-05
4404.523523523524, 1.8919811434646363e-05
4409.527527527528, 1.8898342548233225e-05
4414.531531531532, 1.887691885953888e-05
4419.535535535536, 1.885555873256963e-05
4424.53953953954, 1.8834227072526326e-05
4429.543543543544, 1.8812929001781876e-05
4434.547547547548, 1.879169821875841e-05
4439.551551551552, 1.877051570551064e-05
4444.555555555556, 1.874939443827169e-05
4449.55955955956, 1.872830142750223e-05
4454.563563563564, 1.870724250408729e-05
4459.5675675675675, 1.8686253900105188e-05
4464.571571571571, 1.8665311024882957e-05
4469.575575575576, 1.8644422914599994e-05
4474.57957957958, 1.8623557003311423e-05
4479.583583583584, 1.860274463454212e-05
4484.587587587588, 1.858198092056162e-05
4489.591591591592, 1.8561270940364654e-05
4494.595595595596, 1.8540611886877912e-05
4499.5995995996, 1.851998705136251e-05
4504.603603603604, 1.849939981860856e-05
4509.607607607608, 1.8478868658635685e-05
4514.611611611612, 1.845838866035434e-05
4519.615615615616, 1.8437954840676632e-05
4524.61961961962, 1.8417556595433842e-05
4529.623623623624, 1.839719849133068e-05
4534.627627627628, 1.837689863211443e-05
4539.6316316316315, 1.835664313337447e-05
4544.635635635636, 1.8336426638850383e-05
4549.63963963964, 1.8316249789191466e-05
4554.643643643644, 1.8296121587099495e-05
4559.647647647648, 1.8276041265402458e-05
4564.651651651652, 1.825601570596704e-05
4569.655655655656, 1.8236015144418413e-05
4574.65965965966, 1.82160620497109e-05
4579.663663663664, 1.819615359665433e-05
4584.667667667668, 1.8176293241228022e-05
4589.671671671672, 1.815647414800121e-05
4594.675675675676, 1.8136695947995065e-05
4599.67967967968, 1.811696197617969e-05
4604.683683683684, 1.809726590440235e-05
4609.687687687688, 1.807762291741971e-05
4614.691691691692, 1.8058021846619832e-05
4619.695695695696, 1.8038452802212452e-05
4624.6996996997, 1.801892983095048e-05
4629.703703703704, 1.7999448385016496e-05
4634.707707707708, 1.7980018809752923e-05
4639.711711711712, 1.7960630313445234e-05
4644.715715715716, 1.794126541376285e-05
4649.71971971972, 1.7921949464069385e-05
4654.723723723724, 1.7902690587621843e-05
4659.727727727728, 1.7883465229966914e-05
4664.731731731732, 1.7864280848617288e-05
4669.735735735736, 1.784511840206974e-05
4674.73973973974, 1.782601509501152e-05
4679.743743743744, 1.780695485466826e-05
4684.747747747748, 1.7787933375405e-05
4689.751751751752, 1.7768961951380324e-05
4694.755755755756, 1.775000379902465e-05
4699.7597597597605, 1.7731098402221698e-05
4704.7637637637645, 1.7712244246338076e-05
4709.767767767768, 1.7693425041457862e-05
4714.771771771772, 1.7674647888356646e-05
4719.775775775776, 1.7655889301588742e-05
4724.77977977978, 1.7637189395819212e-05
4729.783783783784, 1.7618535811273883e-05
4734.787787787788, 1.759992081184538e-05
4739.791791791792, 1.7581336110330736e-05
4744.795795795796, 1.7562779383776225e-05
4749.7997997998, 1.7544269927834265e-05
4754.803803803804, 1.7525816353086102e-05
4759.807807807808, 1.7507387176987106e-05
4764.811811811812, 1.748900118804026e-05
4769.815815815816, 1.7470640977565923e-05
4774.81981981982, 1.745232142803641e-05
4779.823823823825, 1.7434060991507783e-05
4784.8278278278285, 1.74158326403704e-05
4789.8318318318325, 1.7397633479454646e-05
4794.835835835836, 1.7379460779801085e-05
4799.83983983984, 1.7361330302667652e-05
4804.843843843844, 1.7343262760798552e-05
4809.847847847848, 1.732522553048819e-05
4814.851851851852, 1.7307220827088273e-05
4819.855855855856, 1.7289233685574133e-05
4824.85985985986, 1.7271287721243177e-05
4829.863863863864, 1.7253398628494606e-05
4834.867867867868, 1.723555329684315e-05
4839.871871871872, 1.72177330186468e-05
4844.875875875876, 1.719993111416122e-05
4849.87987987988, 1.718217338783164e-05
4854.883883883885, 1.7164466611367316e-05
4859.887887887889, 1.7146808939936197e-05
4864.891891891893, 1.7129174389623996e-05
4869.8958958958965, 1.711155554161389e-05
4874.8998998999, 1.7093970316451733e-05
4879.903903903904, 1.7076444932037716e-05
4884.907907907908, 1.705896457790675e-05
4889.911911911912, 1.7041517518678273e-05
4894.915915915916, 1.702407679124918e-05
4899.91991991992, 1.700667337877168e-05
4904.923923923924, 1.6989327695044097e-05
4909.927927927928, 1.6972020441793114e-05
4914.931931931932, 1.695474780970961e-05
4919.935935935936, 1.6937495473829192e-05
4924.93993993994, 1.6920263248421455e-05
4929.943943943944, 1.69030920615934e-05
4934.947947947949, 1.688595755418236e-05
4939.951951951953, 1.6868869351372183e-05
4944.955955955957, 1.6851783314082426e-05
4949.9599599599605, 1.6834724481941583e-05
4954.9639639639645, 1.681772792448959e-05
4959.967967967968, 1.6800761563136096e-05
4964.971971971972, 1.6783841442026765e-05
4969.975975975976, 1.6766935982791417e-05
4974.97997997998, 1.6750049868544082e-05
4979.983983983984, 1.673321847340067e-05
4984.987987987988, 1.671642122902118e-05
4989.991991991992, 1.669967202885201e-05
4994.995995995996, 1.6682939156554893e-05
5000.0, 1.6666230633563116e-05
